id,sd_trans
1,31.342999999999993
2,28.38200000000001
3,34.65899999999999
4,23.43700000000001
5,24.167999999999992
6,29.297999999999988
7,19.286000000000005
8,21.85000000000001
9,34.149000000000015
10,19.770000000000007
11,28.736999999999984
12,25.910999999999998
13,19.577999999999985
14,27.490999999999996
15,35.256000000000014
16,20.409000000000006
17,28.951
18,32.315000000000005
19,32.529999999999994
20,27.287000000000006
21,33.637
22,19.971
23,26.90999999999999
24,26.120000000000005
25,28.748999999999988
26,19.202
27,27.985
28,20.228000000000012
29,18.939000000000004
30,17.185999999999996
31,27.940999999999995
32,32.16499999999997
33,24.442000000000007
34,25.078999999999994
35,23.789
36,23.645
37,36.04600000000001
38,22.544000000000004
39,26.89199999999999
40,24.237000000000002
41,30.177999999999994
42,26.209
43,24.705000000000005
44,23.22600000000001
45,23.95999999999999
46,32.81699999999999
47,22.863000000000014
48,34.759
49,35.67099999999999
50,20.819000000000013
51,21.080000000000005
52,31.705999999999996
53,35.876
54,23.477999999999998
55,36.66000000000002
56,25.83599999999999
57,24.129000000000005
58,25.685000000000013
59,28.649
60,34.83000000000001
61,36.571
62,35.903
63,26.083
64,34.071999999999996
65,35.097999999999985
66,34.158999999999985
67,23.653000000000002
68,24.852999999999998
69,36.154999999999994
70,29.21
71,34.12299999999999
72,33.17299999999998
73,36.91999999999999
74,23.20699999999999
75,26.47200000000001
76,32.38599999999999
77,27.155000000000015
78,34.14699999999999
79,24.179000000000002
80,11.538
81,37.15499999999998
82,32.853
83,31.127999999999997
84,26.73300000000001
85,17.626999999999995
86,36.825
87,24.410999999999994
88,36.18699999999998
89,23.112999999999992
90,28.06199999999999
91,21.818999999999996
92,23.19000000000001
93,32.062
94,27.475
95,35.81499999999998
96,37.041
97,18.04899999999999
98,37.48699999999999
99,37.36799999999999
100,22.056000000000008
101,33.35699999999998
102,35.736999999999995
103,36.45399999999999
104,32.053999999999995
105,35.49100000000001
106,35.980000000000004
107,33.47200000000001
108,11.92799999999999
109,24.572999999999997
110,32.78799999999999
111,28.54499999999999
112,15.079000000000002
113,30.77900000000001
114,32.49799999999999
115,33.64499999999999
116,30.512000000000008
117,34.425
118,24.648000000000007
119,27.930000000000014
120,26.72
121,34.529
122,33.798999999999985
123,25.872
124,34.12
125,36.202999999999996
126,30.870999999999995
127,34.76400000000001
128,27.995999999999995
129,30.051000000000002
130,28.79300000000001
131,30.17899999999999
132,28.267000000000003
133,36.254000000000005
134,33.949999999999974
135,38.692
136,33.18400000000001
137,34.180999999999976
138,38.14199999999999
139,34.766
140,33.400999999999996
141,28.89600000000001
142,16.557999999999996
143,28.435
144,37.62999999999999
145,30.782999999999994
146,32.872
147,26.41999999999999
148,22.03199999999999
149,18.98299999999999
150,25.706000000000003
151,24.706000000000003
152,36.275000000000006
153,28.576999999999998
154,33.90899999999999
155,29.288000000000007
156,34.14699999999999
157,32.13799999999999
158,29.305999999999994
159,34.21399999999999
160,36.498000000000005
161,29.355999999999998
162,29.366000000000003
163,35.855999999999995
164,35.524
165,31.958
166,24.611000000000008
167,32.549000000000014
168,37.071000000000005
169,33.18699999999999
170,37.096999999999994
171,32.418000000000006
172,36.479
173,26.82300000000001
174,26.903999999999993
175,30.19499999999999
176,33.07100000000001
177,26.403000000000002
178,30.800999999999995
179,33.538999999999994
180,37.848
181,34.954
182,37.33099999999999
183,35.991
184,38.05
185,39.281
186,37.97099999999999
187,35.461000000000006
188,28.793000000000006
189,32.666
190,33.20500000000001
191,35.33099999999998
192,28.83999999999999
193,30.812000000000012
194,29.455
195,40.25999999999998
196,37.422
197,34.429
198,34.17400000000001
199,38.387000000000015
200,32.75599999999999
201,32.54600000000001
202,38.19800000000001
203,30.363999999999983
204,36.98599999999999
205,32.65299999999999
206,33.227999999999994
207,36.56999999999999
208,32.448
209,37.855
210,37.356
211,34.10099999999999
212,37.34099999999999
213,35.37099999999999
214,27.63
215,33.41
216,34.95799999999999
217,10.523999999999996
218,35.42800000000001
219,29.782000000000004
220,35.111000000000004
221,26.037999999999993
222,28.031000000000002
223,28.686000000000014
224,27.378000000000007
225,37.36099999999999
226,22.612000000000002
227,34.321
228,36.093999999999994
229,35.969999999999985
230,36.51800000000001
231,37.81099999999998
232,20.372999999999994
233,31.12200000000002
234,32.87999999999999
235,35.94700000000002
236,37.53499999999996
237,39.36200000000001
238,15.254000000000001
239,29.164999999999996
240,22.041
241,34.57800000000002
242,27.595000000000013
243,36.55699999999999
244,31.585
245,36.826
246,33.726000000000006
247,36.713999999999984
248,38.675000000000004
249,36.23699999999999
250,26.414000000000005
251,29.953000000000003
252,34.18699999999999
253,32.11499999999998
254,37.26299999999998
255,32.39
256,38.053000000000004
257,31.369
258,37.970000000000006
259,33.86800000000001
260,33.049
261,37.458999999999996
262,31.315999999999985
263,32.76599999999999
264,25.377
265,39.56999999999998
266,39.176999999999985
267,37.55299999999999
268,34.074999999999996
269,14.182
270,28.22
271,31.207999999999984
272,33.27200000000002
273,32.09399999999998
274,28.26299999999999
275,40.858000000000004
276,27.930000000000017
277,37.527
278,23.18499999999999
279,31.471000000000007
280,37.768999999999984
281,32.438999999999986
282,38.389
283,35.80899999999999
284,38.87
285,37.744
286,35.742999999999974
287,32.872000000000014
288,17.419999999999995
289,28.79200000000001
290,34.04800000000001
291,33.01999999999999
292,33.41499999999999
293,27.048
294,32.385999999999996
295,11.615999999999994
296,32.66300000000002
